type,dataset,algorithm,stable,n,seed,reps,batch,wall_ns_med,wall_ns_min,cpu_ns_med,instr_med,cycles_med,counts_accesses,rss_delta_bytes,backend,ok,error,reads,writes,compares,table_reads,table_writes,table_bytes,key_bytes,cmp_flips,traffic_bytes,l1_misses,l2_misses,unmapped,aux_peak_bytes,aux_allocs,max_depth,fallbacks,bad_parts,route,r_sorted,r_reverse,r_runs,r_displaced,r_radix,giveups,splits,split_retries,part_sorts,dict_tries,dict_hits,plan_retries,radix_passes,passes_skipped,order_hash,trace_hash
int64,all_equal,std::stable_sort,1,10000,20260912,0,1,,,,,,1,,windows-qpc-cycletime,1,,257068,118570,73534,0,0,0,0,0,6010208,57501,3750,0,80000,1,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95272738c97a3543,6bd6e234ec4dfa13
int64,all_equal,orlp::pdqsort,0,10000,20260912,0,1,,,,,,1,,windows-qpc-cycletime,1,,20069,20,20024,0,0,0,0,0,321424,4504,2500,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c7b9e6877f58e9d1,e51ee13960519d90
int64,all_equal,orlp::pdqsort_branchless,0,10000,20260912,0,1,,,,,,1,,windows-qpc-cycletime,1,,20069,20,20024,0,0,0,0,0,321424,4504,2500,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c7b9e6877f58e9d1,e51ee13960519d90
int64,all_equal,gfx::timsort,1,10000,20260912,0,1,,,,,,1,,windows-qpc-cycletime,1,,19998,0,9999,0,0,0,0,0,319968,2500,2500,0,16,1,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95272738c97a3543,3ac7b99dc4d0f10f
int64,runs,introsort,0,10000,20260912,0,1,,,,,,1,,windows-qpc-cycletime,1,,225163,62877,172721,0,0,0,0,20437,4608640,11035,2500,0,0,0,19,9,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84d63c3942c917eb,15e585947209e60c
int64,runs,timsort,1,10000,20260912,0,1,,,,,,1,,windows-qpc-cycletime,1,,55315,30839,12352,0,0,0,0,1387,1378464,14769,4015,0,65536,3,3,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,563bba7b384c0c7f,8b2ecf9b94339564
int64,runs,pdqsort,0,10000,20260912,0,1,,,,,,1,,windows-qpc-cycletime,1,,188840,65235,136546,0,0,0,0,48600,4065200,8310,2500,0,0,0,14,0,171,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,a6ddc703f392d193,5175c81b033abb5b
int64,runs,mergesort,1,10000,20260912,0,1,,,,,,1,,windows-qpc-cycletime,1,,129042,119047,71196,0,0,0,0,1401,3969424,29054,5000,0,160000,1,11,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,563bba7b384c0c7f,8ee096252652256d
int64,runs,heapsort,0,10000,20260912,0,1,,,,,,1,,windows-qpc-cycletime,1,,281631,150374,138231,0,0,0,0,71404,6912080,16297,2500,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0876ed754d5201e1,59da31e6ea614863
int64,runs,brainsort,1,10000,20260912,0,1,,,,,,1,,windows-qpc-cycletime,1,,51600,29338,17264,41536,44880,345664,0,9,1640672,22808,5500,0,168224,13,1,0,0,displaced,0,0,0,1,1,1,0,0,0,0,0,0,2,0,563bba7b384c0c7f,3450a71e83563380
int64,runs,radix11,1,10000,20260912,0,1,,,,,,1,,windows-qpc-cycletime,1,,70000,60000,0,130240,142528,1091072,0,0,3171072,42327,5768,0,209152,2,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,6,0,563bba7b384c0c7f,d3f094dac72815ed
int64,runs,radix16,1,10000,20260912,0,1,,,,,,1,,windows-qpc-cycletime,1,,50000,40000,0,342144,604288,3785728,0,0,5225728,63842,39333,0,1208576,2,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,4,0,563bba7b384c0c7f,56e67f0ace7fb2c5
int64,runs,std::sort,0,10000,20260912,0,1,,,,,,1,,windows-qpc-cycletime,1,,385197,62877,172735,0,0,0,0,20439,7169184,11036,2500,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84d63c3942c917eb,4ae7105c1270448e
int64,runs,std::stable_sort,1,10000,20260912,0,1,,,,,,1,,windows-qpc-cycletime,1,,283020,123600,84002,0,0,0,0,1421,6505920,59899,3750,0,80000,1,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,563bba7b384c0c7f,c5704c11b173699c
int64,runs,orlp::pdqsort,0,10000,20260912,0,1,,,,,,1,,windows-qpc-cycletime,1,,211220,62478,135881,0,0,0,0,48286,4379168,8310,2500,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,a6ddc703f392d193,24fbfeb146c0cc21
int64,runs,orlp::pdqsort_branchless,0,10000,20260912,0,1,,,,,,1,,windows-qpc-cycletime,1,,229738,78834,137939,0,0,0,0,18442,4937152,8299,2500,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c594da59a9137e01,b4a377b1230bfe72
int64,runs,gfx::timsort,1,10000,20260912,0,1,,,,,,1,,windows-qpc-cycletime,1,,55511,30839,12336,0,0,0,0,1387,1381600,14736,4274,0,96944,6,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,563bba7b384c0c7f,23d6369b2cd69cda
int64,organ_pipe,introsort,0,10000,20260912,0,1,,,,,,1,,windows-qpc-cycletime,1,,449747,123381,334471,0,0,0,0,41721,9170048,41630,2500,0,0,0,23,54,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1f8e27bd1cae40df,151f221633731960
int64,organ_pipe,timsort,1,10000,20260912,0,1,,,,,,1,,windows-qpc-cycletime,1,,59994,19995,20001,0,0,0,0,9998,1279824,10740,3750,0,80000,2,2,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7cc72811739f7b5b,35a7ba384a629949
int64,organ_pipe,pdqsort,0,10000,20260912,0,1,,,,,,1,,windows-qpc-cycletime,1,,262747,91532,198987,0,0,0,0,60230,5668464,13609,2500,0,0,0,14,0,169,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5a0c861d1dfd5e3f,c1c770ad7271a933
int64,organ_pipe,mergesort,1,10000,20260912,0,1,,,,,,1,,windows-qpc-cycletime,1,,146447,140936,81446,0,0,0,0,9998,4598128,28394,5000,0,160000,1,11,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7cc72811739f7b5b,930efc8bd85a488e
int64,organ_pipe,heapsort,0,10000,20260912,0,1,,,,,,1,,windows-qpc-cycletime,1,,282402,149408,137706,0,0,0,0,69489,6908960,14823,2500,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b7d93a4d8d838e6f,569aeeeb8534ec43
int64,organ_pipe,brainsort,1,10000,20260912,0,1,,,,,,1,,windows-qpc-cycletime,1,,29996,19995,19997,0,0,0,0,9998,799856,10390,3750,0,80032,2,1,0,0,runs,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7cc72811739f7b5b,47864ca85e312191
int64,organ_pipe,radix11,1,10000,20260912,0,1,,,,,,1,,windows-qpc-cycletime,1,,30000,20000,0,90240,102528,771072,0,0,1571072,22202,5768,0,209152,2,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,2,4,7cc72811739f7b5b,2bf23984a3b7a5ed
int64,organ_pipe,radix16,1,10000,20260912,0,1,,,,,,1,,windows-qpc-cycletime,1,,30000,20000,0,312144,574288,3545728,0,0,4345728,48384,40579,0,1208576,2,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,1,3,7cc72811739f7b5b,93baa867d8b98cc5
int64,organ_pipe,std::sort,0,10000,20260912,0,1,,,,,,1,,windows-qpc-cycletime,1,,763771,123381,334485,0,0,0,0,41721,14194432,41617,2500,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1f8e27bd1cae40df,3600ad9338f8efa8
int64,organ_pipe,std::stable_sort,1,10000,20260912,0,1,,,,,,1,,windows-qpc-cycletime,1,,276828,138563,71275,0,0,0,0,9998,6646256,59743,3750,0,80000,1,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7cc72811739f7b5b,d9484e59c7db49f5
int64,organ_pipe,orlp::pdqsort,0,10000,20260912,0,1,,,,,,1,,windows-qpc-cycletime,1,,299815,88528,198237,0,0,0,0,59888,6213488,13609,2500,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5a0c861d1dfd5e3f,500b1e5f55ce0e0d
int64,organ_pipe,orlp::pdqsort_branchless,0,10000,20260912,0,1,,,,,,1,,windows-qpc-cycletime,1,,311103,105309,192931,0,0,0,0,21492,6662592,13676,2500,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5fbd373650d4ba6f,f51c5ceb7c8f638d
int64,organ_pipe,gfx::timsort,1,10000,20260912,0,1,,,,,,1,,windows-qpc-cycletime,1,,59993,19995,19999,0,0,0,0,9998,1279808,10740,3750,0,80016,3,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7cc72811739f7b5b,5690b2ebaad47b4f
int64,small_range,introsort,0,10000,20260912,0,1,,,,,,1,,windows-qpc-cycletime,1,,215799,98731,116159,0,0,0,0,13048,5032480,11269,2500,0,0,0,12,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,671b1dd0e4d0f961,d1c1143074a4278f
int64,small_range,timsort,1,10000,20260912,0,1,,,,,,1,,windows-qpc-cycletime,1,,211303,143382,57097,0,0,0,0,21688,5674960,15965,4312,0,65536,5,9,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5275f13ecc526b5d,c83101a34e2e6bc7
int64,small_range,pdqsort,0,10000,20260912,0,1,,,,,,1,,windows-qpc-cycletime,1,,45170,10098,34970,0,0,0,0,10031,884288,7216,2500,0,0,0,3,0,3,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7779cf3b0460af75,62ed0d32b8cda592
int64,small_range,mergesort,1,10000,20260912,0,1,,,,,,1,,windows-qpc-cycletime,1,,144385,135410,111718,0,0,0,0,15785,4476720,28419,5000,0,160000,1,11,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5275f13ecc526b5d,a3047f67c94f5950
int64,small_range,heapsort,0,10000,20260912,0,1,,,,,,1,,windows-qpc-cycletime,1,,276903,144995,134385,0,0,0,0,51777,6750368,15750,2500,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,429fdf3043f1c27d,092a7083f41101a9
int64,small_range,brainsort,1,10000,20260912,0,1,,,,,,1,,windows-qpc-cycletime,1,,31339,20000,1024,20004,20008,160048,0,656,981472,12816,5001,0,160048,4,1,0,0,radix,0,0,0,0,1,0,0,0,0,0,0,0,1,0,5275f13ecc526b5d,3951508c37d1a350
int64,small_range,radix11,1,10000,20260912,0,1,,,,,,1,,windows-qpc-cycletime,1,,30000,20000,0,80240,92528,691072,0,0,1491072,13913,5768,0,209152,2,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,1,5,5275f13ecc526b5d,157717d68223a66d
int64,small_range,radix16,1,10000,20260912,0,1,,,,,,1,,windows-qpc-cycletime,1,,30000,20000,0,312144,574288,3545728,0,0,4345728,45275,40266,0,1208576,2,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,1,3,5275f13ecc526b5d,3401f0cd6cc14a45
int64,small_range,std::sort,0,10000,20260912,0,1,,,,,,1,,windows-qpc-cycletime,1,,321030,98731,116174,0,0,0,0,13048,6716176,11267,2500,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,671b1dd0e4d0f961,7c95714d8eb2b86c
int64,small_range,std::stable_sort,1,10000,20260912,0,1,,,,,,1,,windows-qpc-cycletime,1,,353552,133326,117732,0,0,0,0,17269,7790048,59371,3750,0,80000,1,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5275f13ecc526b5d,2b4d1dc9fe69698c
int64,small_range,orlp::pdqsort,0,10000,20260912,0,1,,,,,,1,,windows-qpc-cycletime,1,,45170,10098,34970,0,0,0,0,10031,884288,7216,2500,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7779cf3b0460af75,62ed0d32b8cda592
int64,small_range,orlp::pdqsort_branchless,0,10000,20260912,0,1,,,,,,1,,windows-qpc-cycletime,1,,42829,10098,32630,0,0,0,0,10001,846832,6698,2500,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6dd170ed382e0cf5,58e035f16397f827
int64,small_range,gfx::timsort,1,10000,20260912,0,1,,,,,,1,,windows-qpc-cycletime,1,,243626,170850,55725,0,0,0,0,22756,6631616,16208,4523,0,89168,15,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5275f13ecc526b5d,fcf05bfca7cca4c2
int64,sawtooth,introsort,0,10000,20260912,0,1,,,,,,1,,windows-qpc-cycletime,1,,245562,73177,183656,0,0,0,0,23460,5099824,19317,2500,0,0,0,15,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,a5074a60f01838b3,2bdfc0a9001f644e
int64,sawtooth,timsort,1,10000,20260912,0,1,,,,,,1,,windows-qpc-cycletime,1,,142913,50949,46004,0,0,0,0,18007,3101792,23082,4249,0,65536,4,4,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bfa62f77083c2113,6e28389456993f08
int64,sawtooth,pdqsort,0,10000,20260912,0,1,,,,,,1,,windows-qpc-cycletime,1,,211457,71960,151001,0,0,0,0,52418,4534672,12359,2500,0,0,0,11,0,29,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5ede855b99433423,b865c8c39f6c6bfd
int64,sawtooth,mergesort,1,10000,20260912,0,1,,,,,,1,,windows-qpc-cycletime,1,,129117,119126,79775,0,0,0,0,18118,3971888,28472,5000,0,160000,1,11,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bfa62f77083c2113,040b02a7080a6c6b
int64,sawtooth,heapsort,0,10000,20260912,0,1,,,,,,1,,windows-qpc-cycletime,1,,280758,149473,137240,0,0,0,0,70366,6883696,18251,2500,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0a6da5048f0ea353,9171e747165ff489
int64,sawtooth,brainsort,1,10000,20260912,0,1,,,,,,1,,windows-qpc-cycletime,1,,43402,22434,12088,21024,22482,174024,0,19,1227400,23568,5147,0,164128,7,1,0,0,displaced,0,0,0,1,1,1,0,0,0,0,0,0,1,0,bfa62f77083c2113,2cb05e44c7f72298
int64,sawtooth,radix11,1,10000,20260912,0,1,,,,,,1,,windows-qpc-cycletime,1,,30000,20000,0,80240,92528,691072,0,0,1491072,22048,5768,0,209152,2,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,1,5,bfa62f77083c2113,6fbb5f79ba03996d
int64,sawtooth,radix16,1,10000,20260912,0,1,,,,,,1,,windows-qpc-cycletime,1,,30000,20000,0,312144,574288,3545728,0,0,4345728,53401,40328,0,1208576,2,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,1,3,bfa62f77083c2113,7d67f38118fecbc5
int64,sawtooth,std::sort,0,10000,20260912,0,1,,,,,,1,,windows-qpc-cycletime,1,,417860,73177,183671,0,0,0,0,23460,7856592,19313,2500,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,a5074a60f01838b3,6614346f987681f4
int64,sawtooth,std::stable_sort,1,10000,20260912,0,1,,,,,,1,,windows-qpc-cycletime,1,,299017,123645,91989,0,0,0,0,18142,6762592,59742,3750,0,80000,1,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bfa62f77083c2113,68d02bd3a2c911bf
int64,sawtooth,orlp::pdqsort,0,10000,20260912,0,1,,,,,,1,,windows-qpc-cycletime,1,,228554,65961,150401,0,0,0,0,52310,4712240,12359,2500,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5ede855b99433423,ad2fc744c807db78
int64,sawtooth,orlp::pdqsort_branchless,0,10000,20260912,0,1,,,,,,1,,windows-qpc-cycletime,1,,235950,75093,148734,0,0,0,0,21026,4976688,12362,2500,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,e2c2e89a1fcbe623,ffe93363269a2dd7
int64,sawtooth,gfx::timsort,1,10000,20260912,0,1,,,,,,1,,windows-qpc-cycletime,1,,142949,50949,46000,0,0,0,0,18019,3102368,23082,4249,0,95968,6,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bfa62f77083c2113,19996c530c0ee77e
int64,prefixed,introsort,0,10000,20260912,0,1,,,,,,1,,windows-qpc-cycletime,1,,219062,85484,159380,0,0,0,0,64558,4872736,11449,2500,0,0,0,14,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cd0547b2b833ebc5,147d4f0acd11363a
int64,prefixed,timsort,1,10000,20260912,0,1,,,,,,1,,windows-qpc-cycletime,1,,399183,188675,120853,0,0,0,0,60129,9405728,21677,4959,0,80000,6,9,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5ec72eb97399329b,99fac99f12a271e0
int64,prefixed,pdqsort,0,10000,20260912,0,1,,,,,,1,,windows-qpc-cycletime,1,,212559,92507,151291,0,0,0,0,61190,4881056,8065,2500,0,0,0,13,0,50,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,564300416802c179,19ba9331b9f6b24d
int64,prefixed,mergesort,1,10000,20260912,0,1,,,,,,1,,windows-qpc-cycletime,1,,149165,141133,127212,0,0,0,0,60535,4644768,27760,5000,0,160000,1,11,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5ec72eb97399329b,5b9851d2b3bb630a
int64,prefixed,heapsort,0,10000,20260912,0,1,,,,,,1,,windows-qpc-cycletime,1,,280123,147717,136641,0,0,0,0,69305,6845440,37003,2500,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,e4217b31f426dbab,7c602886df2ce3e4
int64,prefixed,brainsort,1,10000,20260912,0,1,,,,,,1,,windows-qpc-cycletime,1,,31339,20000,1024,42048,44096,344576,0,693,1166000,23864,5128,0,168224,4,1,0,0,radix,0,0,0,0,1,0,0,0,0,0,0,0,2,0,5ec72eb97399329b,314cdc128668fcb2
int64,prefixed,radix11,1,10000,20260912,0,1,,,,,,1,,windows-qpc-cycletime,1,,30000,20000,0,90240,102528,771072,0,0,1571072,24285,5768,0,209152,2,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,2,4,5ec72eb97399329b,cabdb832369fad2d
int64,prefixed,radix16,1,10000,20260912,0,1,,,,,,1,,windows-qpc-cycletime,1,,30000,20000,0,322144,584288,3625728,0,0,4425728,70633,40392,0,1208576,2,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,2,2,5ec72eb97399329b,9f09fbd1e499fac5
int64,prefixed,std::sort,0,10000,20260912,0,1,,,,,,1,,windows-qpc-cycletime,1,,366960,85484,159373,0,0,0,0,64562,7239104,11446,2500,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cd0547b2b833ebc5,aca15832b1290dd2
int64,prefixed,std::stable_sort,1,10000,20260912,0,1,,,,,,1,,windows-qpc-cycletime,1,,379043,138519,127740,0,0,0,0,62641,8280992,59730,3750,0,80000,1,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5ec72eb97399329b,a358a8306b5e10cf
int64,prefixed,orlp::pdqsort,0,10000,20260912,0,1,,,,,,1,,windows-qpc-cycletime,1,,253345,90350,150612,0,0,0,0,60860,5499120,8065,2500,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,564300416802c179,d9e7cc7ff9f7cdc5
int64,prefixed,orlp::pdqsort_branchless,0,10000,20260912,0,1,,,,,,1,,windows-qpc-cycletime,1,,257190,99014,145770,0,0,0,0,60546,5699264,8052,2500,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f03c717e709e8443,d2b3b8349150392d
int64,prefixed,gfx::timsort,1,10000,20260912,0,1,,,,,,1,,windows-qpc-cycletime,1,,426167,225552,120241,0,0,0,0,59983,10427504,21875,5319,0,119104,14,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5ec72eb97399329b,c031dd7d858dc437
string,random,introsort,0,10000,20260912,0,1,,,,,,1,,windows-qpc-cycletime,1,,216138,85356,156419,0,0,0,614524,64533,5438428,49727,3673,0,0,0,15,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5b2f36186c75750d,c1af8359c049da0e
string,random,timsort,1,10000,20260912,0,1,,,,,,1,,windows-qpc-cycletime,1,,399306,188871,120908,0,0,0,454478,60093,9865310,42393,6133,0,80000,6,9,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1816c71b099cd84b,706781c17542844a
string,random,pdqsort,0,10000,20260912,0,1,,,,,,1,,windows-qpc-cycletime,1,,211270,92605,149595,0,0,0,587738,61702,5449738,38764,3673,0,0,0,12,0,34,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91062ea0ae6d0ba5,2da6fbfd2808ccaa
string,random,mergesort,1,10000,20260912,0,1,,,,,,1,,windows-qpc-cycletime,1,,149193,141134,127245,0,0,0,466614,60591,5111846,46022,6173,0,160000,1,11,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1816c71b099cd84b,fe85459d80f57520
string,random,heapsort,0,10000,20260912,0,1,,,,,,1,,windows-qpc-cycletime,1,,280167,147777,136670,0,0,0,492102,69364,7339206,135557,3673,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1dc13a0d8dd55353,19a3e707aebc30cb
string,random,brainsort,1,10000,20260912,0,1,,,,,,1,,windows-qpc-cycletime,1,,85540,54233,1024,104576,137344,967680,536887,684,3740935,89487,6686,0,125072,5,1,0,0,radix,0,0,0,0,1,0,1,0,0,0,0,0,8,0,1816c71b099cd84b,d749f0fb0ddb26e9
string,random,std::sort,0,10000,20260912,0,1,,,,,,1,,windows-qpc-cycletime,1,,361100,85356,156433,0,0,0,614594,64535,7757890,49729,3673,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5b2f36186c75750d,c44e930fc79b023a
string,random,std::stable_sort,1,10000,20260912,0,1,,,,,,1,,windows-qpc-cycletime,1,,379228,138830,127650,0,0,0,471918,62843,8760846,86730,4923,0,80000,1,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1816c71b099cd84b,26b1490e7587dc1a
string,random,orlp::pdqsort,0,10000,20260912,0,1,,,,,,1,,windows-qpc-cycletime,1,,251780,90454,148909,0,0,0,584254,61336,6059998,38763,3673,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91062ea0ae6d0ba5,663bb9a539a2c068
string,random,orlp::pdqsort_branchless,0,10000,20260912,0,1,,,,,,1,,windows-qpc-cycletime,1,,258544,99208,146865,0,0,0,576092,60312,6300124,38799,3673,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43dfbe5dfb44cb59,ee420e3dda34679b
string,random,gfx::timsort,1,10000,20260912,0,1,,,,,,1,,windows-qpc-cycletime,1,,426041,225410,120234,0,0,0,453350,59901,10876566,42421,6163,0,119120,12,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1816c71b099cd84b,f557c23bdae7e1e3
string,sorted,introsort,0,10000,20260912,0,1,,,,,,1,,windows-qpc-cycletime,1,,183279,22811,166627,0,0,0,618710,15867,3916150,16666,3673,0,0,0,11,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b8f9dd367003abb9,de2939664cc827e1
string,sorted,timsort,1,10000,20260912,0,1,,,,,,1,,windows-qpc-cycletime,1,,20000,0,10000,0,0,0,62464,0,382464,3673,3673,0,4096,1,1,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95272738c97a3543,45291ced611156c3
string,sorted,pdqsort,0,10000,20260912,0,1,,,,,,1,,windows-qpc-cycletime,1,,30023,4,20010,0,0,0,83252,4,563684,7354,3673,0,0,0,1,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95272738c97a3543,e02c872fa7c7960d
string,sorted,mergesort,1,10000,20260912,0,1,,,,,,1,,windows-qpc-cycletime,1,,128975,118976,58704,0,0,0,227754,0,4194970,33430,6173,0,160000,1,11,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95272738c97a3543,fe16dd0b168dd738
string,sorted,heapsort,0,10000,20260912,0,1,,,,,,1,,windows-qpc-cycletime,1,,284793,147621,137505,0,0,0,422670,67008,7341294,21363,3673,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95272738c97a3543,bbcfe501c4aba2a0
string,sorted,brainsort,1,10000,20260912,0,1,,,,,,1,,windows-qpc-cycletime,1,,10000,0,9999,0,0,0,62466,0,222466,3673,3673,0,0,0,1,0,0,sorted,1,0,0,0,0,0,0,0,0,0,0,0,0,0,95272738c97a3543,6c94846d14d83092
string,sorted,std::sort,0,10000,20260912,0,1,,,,,,1,,windows-qpc-cycletime,1,,337382,22811,166641,0,0,0,618780,15867,6381868,16669,3673,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b8f9dd367003abb9,d462000a96e8d012
string,sorted,std::stable_sort,1,10000,20260912,0,1,,,,,,1,,windows-qpc-cycletime,1,,257068,118570,73534,0,0,0,294942,0,6305150,66579,4923,0,80000,1,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95272738c97a3543,ca209c636380e663
string,sorted,orlp::pdqsort,0,10000,20260912,0,1,,,,,,1,,windows-qpc-cycletime,1,,30023,4,20010,0,0,0,83252,4,563684,7354,3673,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95272738c97a3543,e02c872fa7c7960d
string,sorted,orlp::pdqsort_branchless,0,10000,20260912,0,1,,,,,,1,,windows-qpc-cycletime,1,,30023,4,20010,0,0,0,83252,4,563684,7354,3673,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95272738c97a3543,e02c872fa7c7960d
string,sorted,gfx::timsort,1,10000,20260912,0,1,,,,,,1,,windows-qpc-cycletime,1,,19998,0,9999,0,0,0,62458,0,382426,3673,3673,0,16,1,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95272738c97a3543,28e28914274b80fd
string,reverse,introsort,0,10000,20260912,0,1,,,,,,1,,windows-qpc-cycletime,1,,146157,31023,122056,0,0,0,468084,22028,3302964,14863,3672,0,0,0,11,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ee67924a92f7e243,bdf8653101e62853
string,reverse,timsort,1,10000,20260912,0,1,,,,,,1,,windows-qpc-cycletime,1,,94843,73903,10706,0,0,0,64956,124,2764892,25055,5289,0,65536,5,6,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0328971aedb81939,475d63738281c3f6
string,reverse,pdqsort,0,10000,20260912,0,1,,,,,,1,,windows-qpc-cycletime,1,,50096,10036,30032,0,0,0,104882,10003,1066994,11030,3672,0,0,0,2,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18489aa670217473,86780c3fe367fe7d
